0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.008	-0.026	0.000	1.000
0.071	0.025	0.067	0.007	-0.026	0.000	1.000
0.071	0.025	0.067	0.007	-0.026	0.000	1.000
0.071	0.025	0.067	0.007	-0.026	-0.000	1.000
0.071	0.025	0.067	0.006	-0.026	-0.000	1.000
0.071	0.025	0.067	0.006	-0.026	-0.000	1.000
0.071	0.025	0.067	0.006	-0.026	-0.000	1.000
0.071	0.025	0.067	0.006	-0.026	-0.000	1.000
0.071	0.025	0.067	0.006	-0.026	-0.000	1.000
0.071	0.025	0.067	0.006	-0.025	-0.000	1.000
0.071	0.025	0.067	0.006	-0.025	-0.000	1.000
0.071	0.025	0.067	0.005	-0.025	-0.001	1.000
0.071	0.025	0.066	0.005	-0.025	-0.001	1.000
0.071	0.025	0.066	0.005	-0.024	-0.000	1.000
0.071	0.025	0.066	0.004	-0.024	-0.000	1.000
0.072	0.026	0.066	0.004	-0.023	0.000	1.000
0.072	0.026	0.066	0.003	-0.022	0.000	1.000
0.072	0.026	0.066	0.002	-0.021	0.001	1.000
0.072	0.026	0.066	0.002	-0.021	0.001	1.000
0.072	0.026	0.066	0.003	-0.021	0.001	1.000
0.071	0.026	0.066	0.002	-0.021	0.001	1.000
0.071	0.026	0.066	0.002	-0.021	0.001	1.000
0.072	0.026	0.066	0.001	-0.019	0.001	1.000
0.071	0.026	0.066	0.001	-0.021	0.002	1.000
0.071	0.026	0.066	0.000	-0.020	0.003	1.000
0.072	0.026	0.065	-0.002	-0.017	0.004	1.000
0.072	0.026	0.065	-0.002	-0.017	0.004	1.000
0.072	0.027	0.065	-0.004	-0.014	0.005	1.000
0.072	0.027	0.065	-0.004	-0.014	0.005	1.000
0.072	0.027	0.065	-0.005	-0.014	0.007	1.000
0.072	0.027	0.065	-0.006	-0.014	0.007	1.000
0.072	0.027	0.064	-0.006	-0.014	0.008	1.000
0.072	0.027	0.064	-0.006	-0.014	0.008	1.000
0.072	0.027	0.064	-0.008	-0.013	0.009	1.000
0.071	0.027	0.064	-0.009	-0.012	0.011	1.000
0.071	0.027	0.064	-0.009	-0.012	0.011	1.000
0.071	0.028	0.064	-0.010	-0.011	0.012	1.000
0.071	0.028	0.064	-0.012	-0.010	0.013	1.000
0.071	0.028	0.064	-0.013	-0.009	0.014	1.000
0.071	0.028	0.064	-0.013	-0.009	0.014	1.000
0.071	0.028	0.063	-0.015	-0.008	0.016	1.000
0.071	0.028	0.063	-0.015	-0.007	0.016	1.000
0.071	0.029	0.063	-0.017	-0.007	0.017	1.000
0.071	0.029	0.063	-0.017	-0.007	0.017	1.000
0.071	0.029	0.063	-0.018	-0.006	0.018	1.000
0.071	0.029	0.063	-0.019	-0.005	0.018	1.000
0.071	0.029	0.063	-0.020	-0.005	0.019	1.000
0.071	0.029	0.063	-0.020	-0.005	0.019	1.000
0.071	0.029	0.062	-0.021	-0.004	0.020	1.000
0.071	0.029	0.062	-0.021	-0.003	0.020	1.000
0.071	0.029	0.062	-0.021	-0.003	0.020	1.000
0.071	0.029	0.062	-0.022	-0.002	0.021	1.000
0.071	0.029	0.062	-0.022	-0.002	0.021	1.000
0.071	0.029	0.062	-0.022	-0.002	0.021	1.000
0.071	0.029	0.062	-0.023	-0.001	0.021	1.000
0.071	0.028	0.062	-0.023	0.000	0.021	1.000
0.071	0.028	0.062	-0.024	0.001	0.021	0.999
0.071	0.028	0.062	-0.024	0.001	0.021	0.999
0.071	0.028	0.061	-0.024	0.002	0.021	0.999
0.071	0.028	0.061	-0.024	0.003	0.020	0.999
0.071	0.028	0.061	-0.024	0.003	0.020	0.999
0.071	0.028	0.061	-0.025	0.004	0.020	0.999
0.071	0.028	0.061	-0.025	0.005	0.020	0.999
0.071	0.027	0.061	-0.025	0.006	0.019	0.999
0.071	0.027	0.061	-0.025	0.006	0.019	0.999
0.071	0.027	0.061	-0.025	0.007	0.018	0.999
0.071	0.027	0.061	-0.026	0.008	0.017	0.999
0.071	0.027	0.061	-0.026	0.008	0.017	0.999
0.071	0.027	0.060	-0.026	0.009	0.017	0.999
0.071	0.027	0.060	-0.026	0.011	0.016	0.999
0.071	0.027	0.060	-0.026	0.011	0.016	0.999
0.071	0.026	0.060	-0.025	0.012	0.015	1.000
0.071	0.026	0.060	-0.022	0.011	0.013	1.000
0.071	0.026	0.060	-0.022	0.011	0.013	1.000
0.071	0.025	0.060	-0.021	0.013	0.012	1.000
0.071	0.024	0.060	-0.018	0.014	0.011	1.000
0.071	0.024	0.061	-0.014	0.015	0.009	1.000
0.071	0.024	0.061	-0.014	0.015	0.009	1.000
0.070	0.023	0.061	-0.010	0.010	0.008	1.000
0.070	0.022	0.062	-0.006	0.011	0.006	1.000
0.070	0.022	0.062	-0.006	0.011	0.006	1.000
0.071	0.022	0.061	-0.003	0.014	0.004	1.000
0.071	0.021	0.061	-0.001	0.016	0.002	1.000
0.071	0.021	0.061	0.000	0.016	0.001	1.000
0.071	0.021	0.061	0.000	0.016	0.001	1.000
0.071	0.020	0.062	0.002	0.016	-0.002	1.000
0.071	0.020	0.062	0.003	0.016	-0.004	1.000
0.071	0.020	0.062	0.003	0.016	-0.004	1.000
0.071	0.020	0.062	0.002	0.016	-0.007	1.000
0.071	0.020	0.062	0.001	0.017	-0.008	1.000
0.071	0.020	0.062	0.002	0.017	-0.009	1.000
0.071	0.020	0.062	0.002	0.017	-0.009	1.000
0.071	0.019	0.062	0.003	0.016	-0.011	1.000
0.071	0.019	0.062	0.004	0.016	-0.012	1.000
0.071	0.019	0.062	0.004	0.016	-0.012	1.000
0.071	0.019	0.062	0.003	0.016	-0.014	1.000
0.071	0.019	0.062	0.003	0.016	-0.015	1.000
0.071	0.019	0.062	0.003	0.016	-0.015	1.000
0.071	0.019	0.062	0.003	0.015	-0.016	1.000
0.070	0.019	0.063	0.004	0.015	-0.017	1.000
0.070	0.019	0.063	0.004	0.015	-0.018	1.000
0.070	0.019	0.063	0.004	0.015	-0.018	1.000
0.071	0.019	0.063	0.004	0.015	-0.019	1.000
0.070	0.019	0.063	0.004	0.015	-0.021	1.000
0.070	0.019	0.063	0.004	0.015	-0.021	1.000
0.070	0.019	0.063	0.003	0.014	-0.022	1.000
0.070	0.019	0.063	0.002	0.013	-0.023	1.000
0.070	0.019	0.063	0.002	0.012	-0.024	1.000
0.070	0.019	0.063	0.002	0.012	-0.024	1.000
0.070	0.019	0.063	0.001	0.012	-0.025	1.000
0.070	0.019	0.063	0.000	0.012	-0.027	1.000
0.070	0.019	0.063	0.000	0.012	-0.027	1.000
0.070	0.019	0.063	-0.002	0.013	-0.028	1.000
