1009	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	0.118	0.443	1.062	-0.008	0.001	0.002
1034	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	-0.309	-1.373	-0.011	-0.011	-0.002	0.001
1059	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	1.405	1.065	-0.103	-0.010	0.001	0.002
1086	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	-1.067	-1.922	0.014	-0.012	-0.003	-0.000
1110	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	-0.207	1.157	-0.422	-0.013	-0.000	-0.000
1137	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	-0.302	0.753	1.272	-0.010	-0.000	0.002
1161	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	1.287	-0.329	0.636	-0.008	-0.003	0.002
1186	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	-0.527	0.626	-0.102	-0.014	-0.001	-0.000
1211	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	0.335	-0.236	0.007	-0.008	-0.001	0.002
1236	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	0.115	-1.387	0.627	-0.010	-0.002	-0.001
1261	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	-1.386	-0.093	0.544	-0.012	-0.001	-0.000
1286	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	0.560	0.197	-0.557	-0.010	-0.001	0.001
1311	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	-0.299	1.046	0.403	-0.013	0.002	0.001
1338	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	0.845	-1.056	-0.633	-0.012	-0.002	-0.001
1362	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	-0.099	2.009	-1.601	-0.009	-0.000	-0.001
1387	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	0.403	-0.010	1.505	-0.009	-0.001	0.005
1411	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	1.165	0.858	-0.516	-0.008	0.001	-0.000
1437	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	0.976	0.720	-0.441	-0.008	0.001	-0.002
1461	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	0.218	0.523	-1.159	-0.011	-0.001	-0.001
1487	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	-0.092	1.050	0.645	-0.011	0.002	0.003
1512	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	0.004	0.965	2.028	-0.010	0.001	0.005
1538	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	-0.339	0.652	-0.524	-0.012	-0.000	-0.001
1562	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	-1.488	0.217	0.319	-0.015	-0.000	0.003
1586	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	1.491	0.730	2.021	-0.008	0.002	0.003
1612	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	-1.280	0.100	0.090	-0.013	0.003	0.001
1637	0.065	0.022	0.064	-0.014	-0.001	0.012	1.000	-1.918	0.957	0.088	-0.012	0.002	0.001
1662	0.065	0.022	0.064	-0.014	-0.001	0.012	1.000	0.000	0.320	-0.970	-0.010	0.003	-0.002
1687	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	0.525	0.006	0.313	-0.009	-0.001	0.001
1714	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	1.287	-1.816	0.732	-0.010	-0.001	0.001
1739	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	0.208	-0.548	-0.419	-0.012	-0.001	-0.000
1764	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	-1.898	0.217	-1.492	-0.013	-0.000	-0.005
1788	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	0.846	0.092	0.216	-0.012	-0.001	0.003
1814	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	-1.601	0.641	0.621	-0.012	0.003	0.001
1838	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	0.004	-0.536	-1.163	-0.011	0.001	-0.000
1863	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	-1.688	-1.483	-0.421	-0.012	-0.002	-0.000
1889	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	-1.492	1.692	0.731	-0.014	0.003	0.001
1915	0.065	0.022	0.063	-0.015	-0.001	0.012	1.000	1.387	0.201	-0.535	-0.009	-0.004	-0.001
1940	0.065	0.022	0.063	-0.015	-0.001	0.012	1.000	1.826	-0.527	0.517	-0.004	0.001	0.001
1965	0.065	0.022	0.063	-0.015	-0.001	0.012	1.000	0.004	-0.966	-0.643	-0.010	-0.001	-0.002
1991	0.065	0.022	0.063	-0.015	-0.001	0.012	1.000	-0.328	2.768	1.059	-0.009	0.004	0.004
2016	0.065	0.022	0.063	-0.015	-0.001	0.012	1.000	-0.626	-0.422	-0.536	-0.010	-0.001	-0.001
2041	0.065	0.022	0.063	-0.015	-0.001	0.012	1.000	-0.433	-1.906	-0.958	-0.012	-0.003	-0.000
2066	0.065	0.022	0.063	-0.015	-0.001	0.012	1.000	-0.630	1.710	0.430	-0.003	0.003	0.001
2092	0.065	0.022	0.063	-0.015	-0.001	0.012	1.000	0.309	-1.600	-0.320	0.003	-0.003	0.001
2118	0.065	0.022	0.063	-0.015	-0.001	0.012	1.000	-0.850	-1.511	0.750	-0.006	-0.001	0.004
2144	0.065	0.022	0.063	-0.015	-0.001	0.012	1.000	0.320	-0.750	0.841	-0.000	-0.003	-0.002
2169	0.065	0.022	0.063	-0.015	-0.001	0.012	1.000	0.851	-1.070	-0.530	-0.000	-0.003	-0.001
2194	0.065	0.022	0.063	-0.015	-0.001	0.012	1.000	0.630	-1.080	-0.100	0.002	-0.003	0.001
2219	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	-1.390	-1.690	-0.010	-0.000	-0.004	0.000
2244	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	-1.070	0.330	-0.220	-0.001	0.004	-0.002
2269	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	-1.920	0.000	0.110	-0.004	-0.002	-0.002
2295	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	1.911	1.261	-0.110	0.004	0.002	-0.002
2320	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	0.420	-0.740	0.431	0.004	-0.001	-0.001
2347	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	-0.320	-0.330	0.210	-0.001	-0.001	0.000
2370	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	-1.481	0.750	-0.220	-0.002	0.003	0.003
2394	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	-1.400	1.581	-1.080	-0.001	0.000	-0.003
2420	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	-0.541	0.110	-0.011	-0.001	0.000	0.001
2445	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	-1.700	0.640	-1.491	-0.001	0.000	-0.002
2471	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	0.530	-0.860	-1.270	0.002	0.003	-0.004
2495	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	-0.741	0.321	-0.640	-0.002	-0.001	-0.002
2520	0.065	0.022	0.063	-0.014	-0.001	0.012	1.000	-0.631	0.410	0.960	-0.000	0.002	0.002
2546	0.065	0.022	0.064	-0.014	-0.001	0.012	1.000	-0.950	-1.190	0.121	-0.000	-0.001	-0.001
2571	0.065	0.022	0.064	-0.014	-0.001	0.012	1.000	0.850	0.640	1.270	0.005	0.001	0.000
2596	0.065	0.022	0.064	-0.014	-0.001	0.012	1.000	-0.110	0.750	-1.810	-0.001	0.001	-0.004
2621	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	-0.320	-0.750	0.000	-0.005	-0.003	0.001
2648	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	-0.110	-0.331	-0.961	-0.001	0.003	0.001
2671	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	-1.911	-0.950	1.170	-0.003	-0.002	0.003
2696	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	-0.630	-0.739	0.620	-0.002	-0.002	0.003
2721	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	0.650	1.290	1.600	0.003	0.003	0.004
2746	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	0.540	0.540	1.060	0.003	0.001	0.003
2771	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	-0.110	-0.850	0.851	-0.003	-0.002	0.000
2796	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	0.530	0.020	1.160	0.002	0.001	0.003
2822	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	-0.430	-0.090	2.551	-0.000	-0.004	0.006
2848	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	0.001	-0.200	1.061	-0.002	-0.002	0.000
2873	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	-0.330	-1.490	-1.160	-0.000	-0.002	-0.001
2898	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	-0.740	-1.170	-1.600	-0.000	-0.005	-0.001
2923	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	0.430	-0.640	0.220	-0.000	-0.001	0.001
2948	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	0.210	0.521	0.540	0.003	-0.003	-0.001
2973	0.065	0.022	0.064	-0.013	-0.001	0.012	1.000	0.750	1.270	0.430	0.001	0.002	0.002
2997	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	1.390	0.950	-2.761	0.003	0.002	-0.004
3023	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	0.430	0.740	-0.950	0.001	0.002	-0.004
3048	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	-2.021	0.430	1.700	-0.003	-0.003	0.004
3072	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	-0.540	-1.280	-1.071	-0.000	-0.006	0.001
3098	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	-0.861	0.540	-1.400	-0.001	0.000	0.000
3125	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	-0.420	0.120	-0.220	-0.002	0.001	0.003
3148	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	-0.220	-0.850	0.320	0.002	-0.002	-0.001
3173	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	0.530	-0.960	-1.180	0.001	-0.005	-0.003
3198	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	-0.420	0.111	1.070	-0.002	-0.002	0.002
3224	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	1.280	1.720	0.000	-0.000	0.005	0.001
3250	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	0.210	-0.850	-0.430	-0.000	0.000	0.001
3275	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	-0.430	0.740	0.319	-0.003	0.001	0.004
3299	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	-0.110	-1.050	-0.739	0.002	-0.004	-0.003
3325	0.065	0.022	0.064	-0.012	-0.001	0.012	1.000	-1.261	0.530	1.070	0.001	0.000	0.004
3351	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	-1.390	-0.100	0.110	-0.001	0.001	0.001
3376	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	-0.620	-0.850	-0.100	0.001	-0.001	-0.002
3402	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	1.800	-0.540	0.949	0.004	-0.001	0.003
3427	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	-0.010	-0.320	0.530	0.002	-0.004	0.002
3453	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	-1.050	-1.590	-1.060	-0.000	-0.004	-0.004
3478	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	1.060	1.820	0.750	0.005	0.001	0.002
3502	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	-0.420	2.221	-0.420	-0.002	0.006	-0.001
3527	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	-1.500	-0.420	0.860	-0.001	0.000	0.002
3552	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	0.410	0.540	-0.230	-0.000	0.001	-0.003
3577	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	-0.330	0.120	-0.100	-0.001	0.001	0.003
3603	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	-0.850	-0.540	-1.490	-0.001	0.000	-0.003
3628	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	-0.120	-0.960	-0.630	-0.001	-0.002	-0.001
3654	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	-0.198	0.830	1.708	-0.009	-0.001	0.014
3679	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	1.075	0.750	-0.644	-0.021	0.001	0.016
3704	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	0.644	0.000	0.318	-0.021	-0.003	0.007
3730	0.065	0.022	0.064	-0.011	-0.001	0.013	1.000	0.200	1.271	0.299	-0.001	0.002	0.006
3754	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	-0.534	-0.630	0.222	0.018	-0.002	-0.010
3780	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	-1.284	-0.110	-1.387	0.015	0.003	-0.017
3806	0.065	0.022	0.064	-0.010	-0.001	0.012	1.000	-0.001	-1.691	-0.549	0.003	-0.002	-0.008
3832	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	-0.857	-0.220	1.068	-0.019	-0.003	0.013
3857	0.065	0.022	0.064	-0.011	-0.001	0.012	1.000	0.510	-1.390	-0.530	0.002	-0.003	-0.006
3882	0.065	0.022	0.064	-0.010	-0.001	0.012	1.000	-0.311	1.270	0.431	0.002	0.003	-0.006
3907	0.065	0.022	0.064	-0.010	-0.001	0.012	1.000	1.052	-0.850	1.279	-0.004	-0.005	0.005
3933	0.065	0.022	0.064	-0.010	-0.001	0.012	1.000	1.899	0.960	-0.409	0.007	0.002	-0.006
3958	0.065	0.022	0.064	-0.010	-0.001	0.012	1.000	0.858	-0.100	0.112	0.016	0.000	-0.009
3983	0.066	0.022	0.064	-0.010	-0.001	0.012	1.000	-1.282	0.230	1.171	0.003	-0.004	-0.003
4007	0.066	0.022	0.064	-0.010	-0.001	0.012	1.000	3.627	1.289	-2.248	0.024	0.007	-0.020
4033	0.066	0.022	0.064	-0.009	-0.001	0.011	1.000	-1.396	1.938	-0.216	0.034	0.018	-0.056
4058	0.066	0.023	0.064	-0.009	-0.001	0.010	1.000	0.307	0.535	-0.748	0.035	0.006	-0.062
4084	0.066	0.023	0.064	-0.008	-0.001	0.010	1.000	-0.622	0.950	3.085	0.016	0.002	0.004
4109	0.066	0.023	0.064	-0.008	-0.001	0.011	1.000	0.098	0.543	-0.949	-0.003	-0.004	0.032
4135	0.066	0.023	0.064	-0.009	-0.001	0.010	1.000	-3.423	1.813	-4.579	-0.054	0.010	-0.052
4160	0.066	0.022	0.064	-0.012	0.000	0.003	1.000	2.341	0.309	-7.671	-0.106	0.036	-0.223
4185	0.067	0.021	0.063	-0.014	0.003	-0.011	1.000	0.205	2.654	-4.884	-0.067	0.072	-0.394
4211	0.069	0.019	0.063	-0.010	0.006	-0.027	1.000	6.267	5.216	-5.638	0.017	0.105	-0.511
4236	0.070	0.017	0.064	-0.000	0.009	-0.036	0.999	-1.076	2.436	-0.422	0.180	0.138	-0.564
4262	0.070	0.019	0.064	-0.006	0.010	-0.038	0.999	-2.459	-2.119	6.707	0.037	0.118	-0.468
4287	0.070	0.020	0.065	-0.004	0.005	-0.036	0.999	-2.352	-6.365	-1.712	0.088	0.010	-0.396
4312	0.071	0.017	0.066	0.005	-0.001	-0.061	0.998	13.413	1.908	-15.123	0.228	-0.090	-0.692
4338	0.071	0.016	0.068	0.011	-0.017	-0.083	0.996	-11.283	-11.179	2.131	0.264	-0.361	-0.900
4363	0.071	0.025	0.069	-0.035	-0.044	-0.067	0.996	-29.359	-23.957	28.851	-0.582	-0.800	-0.420
4389	0.067	0.033	0.067	-0.085	-0.088	-0.028	0.992	-32.148	-23.518	27.770	-1.301	-1.432	0.358
4415	0.063	0.037	0.064	-0.136	-0.140	0.011	0.981	-7.014	-23.641	18.518	-1.839	-2.095	0.967
4439	0.059	0.033	0.062	-0.142	-0.190	0.047	0.970	31.195	-20.864	12.880	-1.480	-2.598	1.341
4465	0.056	0.027	0.062	-0.124	-0.247	0.082	0.958	16.834	-16.495	2.759	-0.794	-3.055	1.555
4490	0.056	0.019	0.064	-0.100	-0.302	0.100	0.943	28.006	-12.355	-11.483	-0.187	-3.391	1.376
4515	0.057	0.013	0.066	-0.066	-0.353	0.114	0.926	23.188	-9.776	-7.028	0.443	-3.665	1.171
4540	0.059	0.008	0.068	-0.025	-0.407	0.135	0.903	23.089	-10.960	-4.995	1.040	-3.917	1.057
4565	0.062	0.006	0.070	0.011	-0.452	0.147	0.880	7.669	-2.791	-11.397	1.412	-4.043	0.846
4591	0.067	0.005	0.073	0.044	-0.497	0.140	0.855	0.973	1.784	-22.031	1.528	-4.060	0.358
4616	0.074	0.007	0.077	0.069	-0.538	0.116	0.832	-9.996	3.084	-23.836	1.350	-3.991	-0.256
4641	0.079	0.009	0.081	0.091	-0.572	0.096	0.810	2.024	2.755	-11.074	1.229	-3.905	-0.653
4667	0.086	0.014	0.087	0.113	-0.608	0.079	0.782	-11.698	3.529	-8.607	1.078	-3.797	-0.864
4692	0.091	0.018	0.093	0.126	-0.638	0.054	0.758	-7.884	4.805	-12.569	0.804	-3.694	-1.115
4717	0.096	0.021	0.100	0.142	-0.667	0.025	0.731	-7.466	1.940	-9.151	0.594	-3.595	-1.380
4743	0.101	0.025	0.107	0.149	-0.697	-0.002	0.702	-11.607	-0.206	0.837	0.288	-3.563	-1.450
4768	0.104	0.029	0.114	0.151	-0.725	-0.025	0.671	-9.988	-2.235	0.208	0.039	-3.585	-1.417
4794	0.108	0.032	0.121	0.147	-0.755	-0.052	0.637	-7.971	-2.252	6.175	-0.285	-3.611	-1.343
4818	0.112	0.035	0.128	0.138	-0.782	-0.068	0.604	-10.756	1.167	11.605	-0.468	-3.633	-1.104
4844	0.116	0.038	0.136	0.116	-0.811	-0.084	0.568	-8.200	0.218	16.281	-0.763	-3.639	-0.712
4869	0.121	0.040	0.142	0.092	-0.838	-0.088	0.531	-1.289	1.168	20.551	-0.838	-3.622	-0.256
4894	0.124	0.040	0.148	0.064	-0.861	-0.083	0.498	3.843	1.167	23.181	-0.839	-3.581	0.256
4919	0.128	0.041	0.152	0.029	-0.883	-0.069	0.462	1.498	2.961	21.908	-0.770	-3.514	0.842
4944	0.131	0.039	0.155	0.002	-0.902	-0.048	0.428	12.884	3.947	15.010	-0.510	-3.453	1.283
4969	0.132	0.035	0.158	-0.014	-0.920	-0.021	0.391	15.194	3.100	1.505	-0.097	-3.379	1.474
4995	0.133	0.031	0.162	-0.019	-0.934	-0.010	0.356	8.072	8.310	-12.342	0.088	-3.256	1.290
5020	0.132	0.026	0.166	-0.008	-0.945	0.005	0.326	20.439	8.832	-12.766	0.420	-3.107	0.962
5045	0.128	0.021	0.171	0.013	-0.954	0.029	0.298	12.145	10.106	-14.164	0.878	-2.886	0.591
5070	0.125	0.019	0.176	0.031	-0.959	0.042	0.279	5.419	14.154	-12.230	1.041	-2.615	0.276
5095	0.120	0.017	0.182	0.057	-0.962	0.053	0.263	2.890	13.410	-18.848	1.169	-2.280	-0.151
5120	0.115	0.017	0.188	0.085	-0.962	0.047	0.255	-12.041	14.371	-19.043	0.998	-1.954	-0.617
5145	0.110	0.018	0.194	0.110	-0.962	0.034	0.247	-9.992	10.873	-9.260	0.717	-1.646	-0.961
5170	0.106	0.020	0.198	0.126	-0.962	0.027	0.242	-8.422	9.052	0.021	0.531	-1.400	-1.066
5195	0.101	0.022	0.204	0.139	-0.961	0.011	0.241	-16.499	11.178	-1.262	0.207	-1.114	-1.111
5221	0.097	0.024	0.209	0.146	-0.958	-0.013	0.245	-12.876	11.817	2.343	-0.211	-0.812	-1.112
5247	0.094	0.025	0.215	0.149	-0.955	-0.031	0.253	-9.805	10.436	6.603	-0.457	-0.520	-1.002
5272	0.092	0.025	0.219	0.147	-0.953	-0.044	0.260	-3.629	6.599	8.000	-0.608	-0.298	-0.813
5298	0.092	0.025	0.223	0.144	-0.951	-0.049	0.269	1.500	6.291	7.561	-0.582	-0.097	-0.612
5324	0.091	0.025	0.225	0.137	-0.950	-0.054	0.275	3.301	3.286	8.934	-0.578	0.028	-0.367
5348	0.092	0.025	0.226	0.130	-0.950	-0.054	0.279	5.855	0.304	9.988	-0.499	0.085	-0.172
5374	0.093	0.024	0.226	0.121	-0.952	-0.044	0.279	7.667	-1.695	8.943	-0.347	0.084	0.074
5399	0.094	0.023	0.225	0.119	-0.953	-0.037	0.277	7.234	-1.492	3.715	-0.134	0.032	0.202
5424	0.094	0.023	0.224	0.113	-0.955	-0.031	0.273	7.984	-4.454	4.359	0.047	-0.070	0.301
5450	0.095	0.024	0.221	0.103	-0.959	-0.018	0.262	3.954	-5.538	-0.339	0.209	-0.228	0.369
5475	0.095	0.024	0.219	0.103	-0.963	-0.013	0.251	4.042	-4.673	-5.332	0.275	-0.368	0.310
5500	0.094	0.023	0.218	0.110	-0.965	-0.008	0.237	2.548	-4.037	-7.979	0.347	-0.508	0.137
5526	0.093	0.021	0.216	0.120	-0.968	-0.002	0.222	3.724	-3.502	-5.956	0.450	-0.648	-0.048
5551	0.092	0.021	0.215	0.130	-0.970	0.001	0.206	-0.750	-6.271	-5.330	0.479	-0.788	-0.187
5575	0.090	0.021	0.214	0.137	-0.972	0.004	0.189	0.949	-5.849	-0.749	0.499	-0.920	-0.257
5601	0.088	0.021	0.214	0.142	-0.975	0.006	0.172	-1.271	-3.399	-0.319	0.470	-1.005	-0.279
5626	0.085	0.022	0.215	0.149	-0.976	0.004	0.157	-2.964	-0.638	-1.074	0.379	-1.026	-0.335
5650	0.083	0.023	0.215	0.150	-0.978	0.001	0.146	-4.585	1.495	2.143	0.282	-1.017	-0.296
5676	0.080	0.024	0.216	0.150	-0.980	-0.000	0.135	-2.232	2.135	3.088	0.220	-0.987	-0.220
5701	0.078	0.024	0.217	0.148	-0.981	0.004	0.123	3.070	1.733	3.837	0.276	-0.971	-0.120
5727	0.076	0.024	0.217	0.142	-0.983	0.010	0.113	2.137	3.822	4.576	0.320	-0.920	0.025
5753	0.074	0.025	0.218	0.138	-0.985	0.016	0.102	0.741	0.946	3.073	0.355	-0.876	0.104
5778	0.072	0.026	0.217	0.131	-0.987	0.020	0.092	0.944	0.120	8.211	0.347	-0.861	0.227
5804	0.071	0.027	0.217	0.121	-0.989	0.024	0.079	-1.583	-1.500	5.006	0.346	-0.875	0.365
5829	0.070	0.029	0.217	0.110	-0.991	0.020	0.069	-8.299	1.158	3.299	0.197	-0.866	0.471
5854	0.069	0.031	0.218	0.099	-0.993	0.014	0.059	-1.503	-0.627	1.062	0.053	-0.873	0.549
5879	0.069	0.031	0.218	0.088	-0.995	0.010	0.048	-2.783	-0.756	1.902	-0.028	-0.887	0.623
