21	0.000	0.000	0.000	0.000	0.000	0.000	1.000
29	0.000	0.000	0.000	0.000	0.000	0.000	1.000
55	0.000	0.000	0.000	0.000	0.000	0.000	1.000
81	0.000	0.000	0.000	0.000	0.000	0.000	1.000
107	0.000	0.000	0.000	0.000	0.000	0.000	1.000
129	0.000	0.000	0.000	0.000	0.000	0.000	1.000
154	0.000	0.000	0.000	0.000	0.000	0.000	1.000
179	0.000	0.000	0.000	0.000	0.000	0.000	1.000
203	0.000	0.000	0.000	0.000	0.000	0.000	1.000
230	0.000	0.000	0.000	0.000	0.000	0.000	1.000
254	0.000	0.000	0.000	0.000	0.000	0.000	1.000
281	0.000	0.000	0.000	0.000	0.000	0.000	1.000
305	0.000	0.000	0.000	0.000	0.000	0.000	1.000
331	0.000	0.000	0.000	0.000	0.000	0.000	1.000
355	0.000	0.000	0.000	0.000	0.000	0.000	1.000
381	0.000	0.000	0.000	0.000	0.000	0.000	1.000
405	0.000	0.000	0.000	0.000	0.000	0.000	1.000
431	0.000	0.000	0.000	0.000	0.000	0.000	1.000
456	0.000	0.000	0.000	0.000	0.000	0.000	1.000
481	0.000	0.000	0.000	0.000	0.000	0.000	1.000
506	0.059	0.034	0.077	0.069	0.021	0.030	0.997
532	0.059	0.034	0.077	0.069	0.021	0.030	0.997
558	0.059	0.034	0.077	0.069	0.021	0.030	0.997
584	0.059	0.034	0.077	0.069	0.021	0.030	0.997
607	0.059	0.034	0.077	0.069	0.021	0.030	0.997
633	0.059	0.034	0.077	0.069	0.021	0.030	0.997
657	0.059	0.034	0.077	0.069	0.021	0.030	0.997
683	0.059	0.034	0.077	0.069	0.021	0.030	0.997
707	0.059	0.034	0.077	0.069	0.021	0.030	0.997
732	0.059	0.034	0.077	0.069	0.021	0.030	0.997
757	0.059	0.034	0.077	0.069	0.021	0.030	0.997
782	0.059	0.034	0.077	0.069	0.021	0.030	0.997
807	0.059	0.034	0.077	0.069	0.021	0.030	0.997
833	0.059	0.034	0.077	0.069	0.021	0.030	0.997
859	0.059	0.034	0.077	0.069	0.021	0.030	0.997
884	0.059	0.034	0.077	0.069	0.021	0.030	0.997
909	0.059	0.034	0.077	0.069	0.021	0.030	0.997
935	0.059	0.034	0.077	0.069	0.021	0.030	0.997
962	0.059	0.034	0.077	0.069	0.021	0.030	0.997
986	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1011	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1037	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1061	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1087	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1113	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1137	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1163	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1191	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1213	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1239	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1263	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1288	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1314	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1340	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1364	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1390	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1416	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1441	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1465	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1492	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1516	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1542	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1566	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1592	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1617	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1644	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1670	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1695	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1719	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1746	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1771	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1796	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1821	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1846	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1870	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1895	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1921	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1946	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1972	0.059	0.034	0.077	0.069	0.021	0.030	0.997
1997	0.059	0.034	0.077	0.069	0.021	0.030	0.997
2022	0.059	0.034	0.077	0.069	0.021	0.030	0.997
2046	0.059	0.034	0.077	0.069	0.021	0.030	0.997
2071	0.059	0.034	0.077	0.069	0.021	0.030	0.997
2096	0.059	0.034	0.077	0.069	0.021	0.030	0.997
2122	0.059	0.034	0.077	0.069	0.021	0.030	0.997
2147	0.059	0.034	0.077	0.069	0.021	0.030	0.997
2173	0.059	0.034	0.077	0.069	0.021	0.030	0.997
2199	0.059	0.034	0.077	0.069	0.021	0.030	0.997
2224	0.059	0.034	0.077	0.069	0.021	0.030	0.997
2251	0.059	0.034	0.077	0.069	0.021	0.030	0.997
2276	0.059	0.034	0.077	0.069	0.021	0.030	0.997
2301	0.059	0.034	0.077	0.069	0.021	0.030	0.997
2327	0.059	0.034	0.077	0.069	0.021	0.030	0.997
2353	0.059	0.034	0.077	0.069	0.021	0.030	0.997
2378	0.059	0.034	0.077	0.069	0.021	0.030	0.997
2404	0.059	0.034	0.077	0.069	0.021	0.030	0.997
2428	0.059	0.034	0.077	0.069	0.021	0.030	0.997
2454	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2479	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2504	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2530	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2556	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2581	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2606	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2631	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2656	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2682	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2706	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2732	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2758	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2784	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2809	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2833	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2858	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2884	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2910	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2934	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2959	0.059	0.034	0.077	0.069	0.020	0.030	0.997
2985	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3010	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3035	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3062	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3086	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3112	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3138	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3161	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3187	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3211	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3237	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3262	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3291	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3313	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3339	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3363	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3388	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3414	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3440	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3464	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3490	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3515	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3541	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3566	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3591	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3617	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3643	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3667	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3693	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3719	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3744	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3769	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3795	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3821	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3845	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3871	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3895	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3921	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3946	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3972	0.059	0.034	0.077	0.069	0.020	0.030	0.997
3998	0.059	0.034	0.077	0.069	0.020	0.030	0.997
4023	0.059	0.034	0.077	0.069	0.020	0.030	0.997
4048	0.059	0.034	0.077	0.069	0.020	0.030	0.997
4073	0.059	0.034	0.077	0.069	0.020	0.030	0.997
