23	0.000	0.000	0.000	0.000	0.000	0.000	1.000
28	0.000	0.000	0.000	0.000	0.000	0.000	1.000
31	0.000	0.000	0.000	0.000	0.000	0.000	1.000
34	0.000	0.000	0.000	0.000	0.000	0.000	1.000
38	0.000	0.000	0.000	0.000	0.000	0.000	1.000
42	0.000	0.000	0.000	0.000	0.000	0.000	1.000
45	0.000	0.000	0.000	0.000	0.000	0.000	1.000
47	0.000	0.000	0.000	0.000	0.000	0.000	1.000
49	0.000	0.000	0.000	0.000	0.000	0.000	1.000
54	0.000	0.000	0.000	0.000	0.000	0.000	1.000
56	0.000	0.000	0.000	0.000	0.000	0.000	1.000
59	0.000	0.000	0.000	0.000	0.000	0.000	1.000
61	0.000	0.000	0.000	0.000	0.000	0.000	1.000
63	0.000	0.000	0.000	0.000	0.000	0.000	1.000
66	0.000	0.000	0.000	0.000	0.000	0.000	1.000
68	0.000	0.000	0.000	0.000	0.000	0.000	1.000
70	0.000	0.000	0.000	0.000	0.000	0.000	1.000
72	0.000	0.000	0.000	0.000	0.000	0.000	1.000
75	0.000	0.000	0.000	0.000	0.000	0.000	1.000
77	0.000	0.000	0.000	0.000	0.000	0.000	1.000
80	0.000	0.000	0.000	0.000	0.000	0.000	1.000
82	0.000	0.000	0.000	0.000	0.000	0.000	1.000
84	0.000	0.000	0.000	0.000	0.000	0.000	1.000
86	0.000	0.000	0.000	0.000	0.000	0.000	1.000
88	0.000	0.000	0.000	0.000	0.000	0.000	1.000
90	0.000	0.000	0.000	0.000	0.000	0.000	1.000
92	0.000	0.000	0.000	0.000	0.000	0.000	1.000
96	0.000	0.000	0.000	0.000	0.000	0.000	1.000
98	0.000	0.000	0.000	0.000	0.000	0.000	1.000
100	0.000	0.000	0.000	0.000	0.000	0.000	1.000
102	0.000	0.000	0.000	0.000	0.000	0.000	1.000
104	0.000	0.000	0.000	0.000	0.000	0.000	1.000
106	0.000	0.000	0.000	0.000	0.000	0.000	1.000
108	0.000	0.000	0.000	0.000	0.000	0.000	1.000
110	0.000	0.000	0.000	0.000	0.000	0.000	1.000
113	0.000	0.000	0.000	0.000	0.000	0.000	1.000
116	0.000	0.000	0.000	0.000	0.000	0.000	1.000
118	0.000	0.000	0.000	0.000	0.000	0.000	1.000
120	0.000	0.000	0.000	0.000	0.000	0.000	1.000
122	0.000	0.000	0.000	0.000	0.000	0.000	1.000
124	0.000	0.000	0.000	0.000	0.000	0.000	1.000
126	0.000	0.000	0.000	0.000	0.000	0.000	1.000
128	0.000	0.000	0.000	0.000	0.000	0.000	1.000
130	0.000	0.000	0.000	0.000	0.000	0.000	1.000
132	0.000	0.000	0.000	0.000	0.000	0.000	1.000
134	0.000	0.000	0.000	0.000	0.000	0.000	1.000
136	0.000	0.000	0.000	0.000	0.000	0.000	1.000
138	0.000	0.000	0.000	0.000	0.000	0.000	1.000
140	0.000	0.000	0.000	0.000	0.000	0.000	1.000
142	0.000	0.000	0.000	0.000	0.000	0.000	1.000
144	0.000	0.000	0.000	0.000	0.000	0.000	1.000
146	0.000	0.000	0.000	0.000	0.000	0.000	1.000
148	0.000	0.000	0.000	0.000	0.000	0.000	1.000
151	0.000	0.000	0.000	0.000	0.000	0.000	1.000
155	0.000	0.000	0.000	0.000	0.000	0.000	1.000
156	0.000	0.000	0.000	0.000	0.000	0.000	1.000
158	0.000	0.000	0.000	0.000	0.000	0.000	1.000
160	0.000	0.000	0.000	0.000	0.000	0.000	1.000
162	0.000	0.000	0.000	0.000	0.000	0.000	1.000
165	0.000	0.000	0.000	0.000	0.000	0.000	1.000
167	0.000	0.000	0.000	0.000	0.000	0.000	1.000
170	0.000	0.000	0.000	0.000	0.000	0.000	1.000
172	0.000	0.000	0.000	0.000	0.000	0.000	1.000
174	0.000	0.000	0.000	0.000	0.000	0.000	1.000
176	0.000	0.000	0.000	0.000	0.000	0.000	1.000
179	0.000	0.000	0.000	0.000	0.000	0.000	1.000
180	0.000	0.000	0.000	0.000	0.000	0.000	1.000
182	0.000	0.000	0.000	0.000	0.000	0.000	1.000
184	0.000	0.000	0.000	0.000	0.000	0.000	1.000
186	0.000	0.000	0.000	0.000	0.000	0.000	1.000
188	0.000	0.000	0.000	0.000	0.000	0.000	1.000
189	0.000	0.000	0.000	0.000	0.000	0.000	1.000
191	0.000	0.000	0.000	0.000	0.000	0.000	1.000
193	0.000	0.000	0.000	0.000	0.000	0.000	1.000
195	0.000	0.000	0.000	0.000	0.000	0.000	1.000
197	0.000	0.000	0.000	0.000	0.000	0.000	1.000
198	0.000	0.000	0.000	0.000	0.000	0.000	1.000
200	0.000	0.000	0.000	0.000	0.000	0.000	1.000
201	0.000	0.000	0.000	0.000	0.000	0.000	1.000
203	0.000	0.000	0.000	0.000	0.000	0.000	1.000
205	0.000	0.000	0.000	0.000	0.000	0.000	1.000
206	0.000	0.000	0.000	0.000	0.000	0.000	1.000
208	0.000	0.000	0.000	0.000	0.000	0.000	1.000
209	0.000	0.000	0.000	0.000	0.000	0.000	1.000
211	0.000	0.000	0.000	0.000	0.000	0.000	1.000
212	0.000	0.000	0.000	0.000	0.000	0.000	1.000
214	0.000	0.000	0.000	0.000	0.000	0.000	1.000
215	0.000	0.000	0.000	0.000	0.000	0.000	1.000
220	0.000	0.000	0.000	0.000	0.000	0.000	1.000
222	0.000	0.000	0.000	0.000	0.000	0.000	1.000
224	0.000	0.000	0.000	0.000	0.000	0.000	1.000
226	0.000	0.000	0.000	0.000	0.000	0.000	1.000
227	0.000	0.000	0.000	0.000	0.000	0.000	1.000
