22	0.000	0.000	0.000	0.000	0.000	0.000	1.000
28	0.000	0.000	0.000	0.000	0.000	0.000	1.000
54	0.000	0.000	0.000	0.000	0.000	0.000	1.000
79	0.000	0.000	0.000	0.000	0.000	0.000	1.000
106	0.000	0.000	0.000	0.000	0.000	0.000	1.000
129	0.000	0.000	0.000	0.000	0.000	0.000	1.000
153	0.000	0.000	0.000	0.000	0.000	0.000	1.000
178	0.000	0.000	0.000	0.000	0.000	0.000	1.000
203	0.000	0.000	0.000	0.000	0.000	0.000	1.000
228	0.000	0.000	0.000	0.000	0.000	0.000	1.000
252	0.000	0.000	0.000	0.000	0.000	0.000	1.000
281	0.000	0.000	0.000	0.000	0.000	0.000	1.000
303	0.000	0.000	0.000	0.000	0.000	0.000	1.000
329	0.000	0.000	0.000	0.000	0.000	0.000	1.000
353	0.000	0.000	0.000	0.000	0.000	0.000	1.000
378	0.000	0.000	0.000	0.000	0.000	0.000	1.000
403	0.000	0.000	0.000	0.000	0.000	0.000	1.000
428	0.000	0.000	0.000	0.000	0.000	0.000	1.000
453	0.000	0.000	0.000	0.000	0.000	0.000	1.000
478	0.000	0.000	0.000	0.000	0.000	0.000	1.000
504	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
528	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
554	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
580	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
605	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
630	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
656	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
682	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
706	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
731	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
756	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
781	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
805	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
831	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
856	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
881	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
906	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
930	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
957	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
981	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1006	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1032	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1057	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1082	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1108	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1133	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1158	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1185	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1208	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1234	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1259	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1284	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1309	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1336	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1360	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1386	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1411	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1436	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1461	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1487	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1511	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1538	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1562	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1587	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1612	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1638	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1662	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1687	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1713	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1740	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1764	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1789	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1815	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1841	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1866	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1891	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1917	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
1942	0.067	0.030	0.071	0.035	-0.033	0.030	0.998
